timestamp,symbol,open,high,low,close,volume
2026-04-23T06:53:00Z,HASC,20.56,20.6,20.5,20.59,392809
2026-04-23T06:53:00Z,KOHP,6.44,6.47,6.42,6.45,392910
2026-04-23T06:53:00Z,MARI,661.86,661.9,661.5,661.5,219
2026-04-23T06:54:00Z,FNEL,1.39,1.39,1.38,1.39,65001
2026-04-23T06:54:00Z,HASC,20.59,20.6,20.5,20.55,149705
2026-04-23T06:54:00Z,KOHP,6.46,6.47,6.45,6.47,351631
2026-04-23T06:54:00Z,MARI,661.5,661.9,661.1,661.9,634
2026-04-23T06:55:00Z,FNEL,1.39,1.39,1.39,1.39,301700
2026-04-23T06:55:00Z,HASC,20.5,20.5,20.47,20.47,51417
2026-04-23T06:55:00Z,KOHP,6.47,6.48,6.46,6.46,128660
2026-04-23T06:55:00Z,MARI,661.9,661.9,660.0,660.0,21991
2026-04-23T06:56:00Z,FNEL,1.39,1.39,1.39,1.39,4000
2026-04-23T06:56:00Z,HASC,20.45,20.5,20.45,20.49,61767
2026-04-23T06:56:00Z,KOHP,6.46,6.47,6.45,6.47,133995
2026-04-23T06:56:00Z,MARI,660.0,661.15,659.89,661.15,1390
2026-04-23T06:57:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:57:00Z,HASC,20.48,20.48,20.44,20.45,61416
2026-04-23T06:57:00Z,KOHP,6.47,6.49,6.46,6.47,663720
2026-04-23T06:57:00Z,MARI,661.0,661.0,661.0,661.0,16
2026-04-23T06:58:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T06:58:00Z,HASC,20.43,20.45,20.41,20.43,35500
2026-04-23T06:58:00Z,KOHP,6.48,6.49,6.46,6.47,283800
2026-04-23T06:58:00Z,MARI,661.0,661.0,661.0,661.0,125
2026-04-23T06:59:00Z,FNEL,1.39,1.39,1.39,1.39,114500
2026-04-23T06:59:00Z,HASC,20.45,20.47,20.4,20.43,47150
2026-04-23T06:59:00Z,KOHP,6.49,6.49,6.48,6.49,330705
2026-04-23T06:59:00Z,MARI,661.0,661.15,661.0,661.15,72
2026-04-23T07:00:00Z,FNEL,1.38,1.39,1.38,1.39,320
2026-04-23T07:00:00Z,HASC,20.43,20.45,20.43,20.45,3001
2026-04-23T07:00:00Z,KOHP,6.49,6.54,6.48,6.53,1663751
2026-04-23T07:00:00Z,MARI,661.15,661.15,661.15,661.15,1404
2026-04-23T07:01:00Z,FNEL,1.38,1.39,1.38,1.39,42500
2026-04-23T07:01:00Z,HASC,20.44,20.45,20.4,20.4,118628
2026-04-23T07:01:00Z,KOHP,6.53,6.57,6.53,6.57,881678
2026-04-23T07:01:00Z,MARI,661.15,661.9,661.0,661.9,456
2026-04-23T07:02:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:02:00Z,HASC,20.4,20.4,20.39,20.39,61350
2026-04-23T07:02:00Z,KOHP,6.57,6.58,6.55,6.56,652809
2026-04-23T07:02:00Z,MARI,661.0,661.0,660.0,661.0,8010
2026-04-23T07:03:00Z,FNEL,1.39,1.39,1.39,1.39,5
2026-04-23T07:03:00Z,HASC,20.39,20.39,20.35,20.36,112530
2026-04-23T07:03:00Z,KOHP,6.55,6.59,6.55,6.56,621120
2026-04-23T07:03:00Z,MARI,660.99,660.99,660.99,660.99,5
2026-04-23T07:04:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:04:00Z,HASC,20.36,20.39,20.34,20.35,67027
2026-04-23T07:04:00Z,KOHP,6.56,6.56,6.5,6.5,688310
2026-04-23T07:04:00Z,MARI,660.01,660.99,660.0,660.99,270
2026-04-23T07:05:00Z,FNEL,1.38,1.38,1.38,1.38,10
2026-04-23T07:05:00Z,HASC,20.38,20.39,20.35,20.35,102331
2026-04-23T07:05:00Z,KOHP,6.5,6.54,6.48,6.53,777281
2026-04-23T07:05:00Z,MARI,660.99,660.99,660.0,660.0,472
2026-04-23T07:06:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:06:00Z,HASC,20.38,20.38,20.34,20.34,14152
2026-04-23T07:06:00Z,KOHP,6.53,6.55,6.52,6.54,471300
2026-04-23T07:06:00Z,MARI,660.0,660.0,658.01,659.0,3242
2026-04-23T07:07:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:07:00Z,HASC,20.33,20.35,20.3,20.34,324709
2026-04-23T07:07:00Z,KOHP,6.54,6.54,6.52,6.52,95175
2026-04-23T07:07:00Z,MARI,659.0,659.9,659.0,659.9,293
2026-04-23T07:08:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:08:00Z,HASC,20.31,20.32,20.25,20.25,110899
2026-04-23T07:08:00Z,KOHP,6.52,6.53,6.5,6.51,162815
2026-04-23T07:08:00Z,MARI,659.9,660.0,659.9,660.0,203
2026-04-23T07:09:00Z,FNEL,1.38,1.38,1.38,1.38,7400
2026-04-23T07:09:00Z,HASC,20.3,20.3,20.26,20.26,21915
2026-04-23T07:09:00Z,KOHP,6.52,6.52,6.5,6.52,119012
2026-04-23T07:09:00Z,MARI,660.0,661.5,659.0,659.0,1193
2026-04-23T07:10:00Z,FNEL,1.38,1.39,1.38,1.38,216000
2026-04-23T07:10:00Z,HASC,20.26,20.33,20.26,20.3,116910
2026-04-23T07:10:00Z,KOHP,6.51,6.52,6.51,6.52,352134
2026-04-23T07:10:00Z,MARI,659.0,659.0,658.98,658.99,2119
2026-04-23T07:11:00Z,FNEL,1.38,1.38,1.38,1.38,200000
2026-04-23T07:11:00Z,HASC,20.3,20.33,20.29,20.3,121491
2026-04-23T07:11:00Z,KOHP,6.52,6.52,6.47,6.48,140615
2026-04-23T07:11:00Z,MARI,658.99,658.99,658.99,658.99,215
2026-04-23T07:12:00Z,FNEL,1.39,1.39,1.39,1.39,20
2026-04-23T07:12:00Z,HASC,20.29,20.31,20.29,20.31,18462
2026-04-23T07:12:00Z,KOHP,6.48,6.5,6.46,6.46,536865
2026-04-23T07:12:00Z,MARI,658.99,661.0,658.99,661.0,150
2026-04-23T07:13:00Z,FNEL,1.39,1.39,1.39,1.39,15
2026-04-23T07:13:00Z,HASC,20.31,20.35,20.3,20.35,291982
2026-04-23T07:13:00Z,KOHP,6.46,6.47,6.44,6.45,419525
2026-04-23T07:13:00Z,MARI,659.0,661.47,657.88,658.0,6277
2026-04-23T07:14:00Z,FNEL,1.39,1.39,1.39,1.39,135
2026-04-23T07:14:00Z,HASC,20.33,20.33,20.27,20.3,148023
2026-04-23T07:14:00Z,KOHP,6.45,6.46,6.45,6.46,88810
2026-04-23T07:14:00Z,MARI,659.0,659.0,659.0,659.0,55
2026-04-23T07:15:00Z,FNEL,1.39,1.39,1.39,1.39,2
2026-04-23T07:15:00Z,HASC,20.32,20.32,20.28,20.29,36800
2026-04-23T07:15:00Z,KOHP,6.46,6.48,6.45,6.48,185950
2026-04-23T07:15:00Z,MARI,659.0,659.0,658.0,659.0,735
2026-04-23T07:16:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:16:00Z,HASC,20.3,20.3,20.27,20.28,147480
2026-04-23T07:16:00Z,KOHP,6.48,6.49,6.47,6.49,80500
2026-04-23T07:16:00Z,MARI,659.0,659.0,656.5,657.0,5110
2026-04-23T07:17:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:17:00Z,HASC,20.27,20.28,20.26,20.28,51602
2026-04-23T07:17:00Z,KOHP,6.47,6.48,6.44,6.45,50350
2026-04-23T07:17:00Z,MARI,658.9,658.9,658.9,658.9,20
2026-04-23T07:18:00Z,FNEL,1.39,1.39,1.39,1.39,86274
2026-04-23T07:18:00Z,HASC,20.28,20.3,20.26,20.29,54950
2026-04-23T07:18:00Z,KOHP,6.45,6.47,6.45,6.47,43151
2026-04-23T07:18:00Z,MARI,657.02,658.9,657.0,658.89,307
2026-04-23T07:19:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:19:00Z,HASC,20.29,20.44,20.29,20.44,253439
2026-04-23T07:19:00Z,KOHP,6.47,6.47,6.45,6.45,195944
2026-04-23T07:19:00Z,MARI,657.17,658.8,657.02,658.8,69
2026-04-23T07:20:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:20:00Z,HASC,20.4,20.45,20.4,20.44,63723
2026-04-23T07:20:00Z,KOHP,6.45,6.46,6.44,6.44,86336
2026-04-23T07:20:00Z,MARI,658.8,658.89,657.17,658.89,430
2026-04-23T07:21:00Z,FNEL,1.4,1.4,1.39,1.4,1023
2026-04-23T07:21:00Z,HASC,20.42,20.45,20.4,20.45,85157
2026-04-23T07:21:00Z,KOHP,6.45,6.45,6.44,6.44,44241
2026-04-23T07:21:00Z,MARI,658.89,658.89,657.0,657.0,4110
2026-04-23T07:22:00Z,FNEL,1.4,1.4,1.4,1.4,7500
2026-04-23T07:22:00Z,HASC,20.45,20.5,20.45,20.5,200159
2026-04-23T07:22:00Z,KOHP,6.43,6.43,6.41,6.42,172700
2026-04-23T07:22:00Z,MARI,658.89,658.89,657.25,658.89,100
2026-04-23T07:23:00Z,FNEL,1.39,1.4,1.37,1.37,178925
2026-04-23T07:23:00Z,HASC,20.51,20.6,20.51,20.56,207022
2026-04-23T07:23:00Z,KOHP,6.42,6.44,6.41,6.43,195220
2026-04-23T07:23:00Z,MARI,658.89,658.9,658.89,658.89,665
2026-04-23T07:24:00Z,FNEL,1.39,1.39,1.38,1.38,102105
2026-04-23T07:24:00Z,HASC,20.56,20.58,20.51,20.51,85027
2026-04-23T07:24:00Z,KOHP,6.43,6.45,6.43,6.43,80911
2026-04-23T07:24:00Z,MARI,658.89,658.89,658.62,658.62,35
2026-04-23T07:25:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:25:00Z,HASC,20.55,20.55,20.54,20.55,8231
2026-04-23T07:25:00Z,KOHP,6.44,6.45,6.43,6.45,11360
2026-04-23T07:25:00Z,MARI,658.65,659.0,658.65,658.65,1331
2026-04-23T07:26:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:26:00Z,HASC,20.55,20.55,20.51,20.51,11208
2026-04-23T07:26:00Z,KOHP,6.44,6.45,6.42,6.44,142038
2026-04-23T07:26:00Z,MARI,659.0,659.5,658.65,659.5,533
2026-04-23T07:27:00Z,FNEL,1.38,1.38,1.38,1.38,40000
2026-04-23T07:27:00Z,HASC,20.51,20.53,20.5,20.52,25625
2026-04-23T07:27:00Z,KOHP,6.44,6.44,6.43,6.44,1152
2026-04-23T07:27:00Z,MARI,659.0,659.05,658.65,659.0,1528
2026-04-23T07:28:00Z,FNEL,1.39,1.39,1.38,1.38,7000
2026-04-23T07:28:00Z,HASC,20.54,20.55,20.52,20.52,7940
2026-04-23T07:28:00Z,KOHP,6.44,6.45,6.43,6.43,141739
2026-04-23T07:28:00Z,MARI,659.0,659.0,658.65,658.65,130
2026-04-23T07:29:00Z,FNEL,1.38,1.38,1.38,1.38,0
2026-04-23T07:29:00Z,HASC,20.54,20.55,20.46,20.5,79064
2026-04-23T07:29:00Z,KOHP,6.42,6.43,6.42,6.43,75357
2026-04-23T07:29:00Z,MARI,659.0,659.0,659.0,659.0,1522
2026-04-23T07:30:00Z,FNEL,1.39,1.39,1.39,1.39,400
2026-04-23T07:30:00Z,HASC,20.5,20.5,20.47,20.47,2501
2026-04-23T07:30:00Z,KOHP,6.45,6.45,6.43,6.43,60681
2026-04-23T07:30:00Z,MARI,659.0,659.0,658.99,658.99,466
2026-04-23T07:31:00Z,FNEL,1.39,1.39,1.39,1.39,500
2026-04-23T07:31:00Z,HASC,20.46,20.5,20.46,20.48,57206
2026-04-23T07:31:00Z,KOHP,6.43,6.44,6.42,6.43,205379
2026-04-23T07:31:00Z,MARI,658.65,658.99,658.5,658.99,409
2026-04-23T07:32:00Z,FNEL,1.39,1.39,1.39,1.39,0
2026-04-23T07:32:00Z,HASC,20.48,20.49,20.44,20.44,151014
2026-04-23T07:32:00Z,KOHP,6.43,6.43,6.42,6.43,66530
2026-04-23T07:32:00Z,MARI,658.99,658.99,657.4,658.5,530
2026-04-23T07:33:00Z,FNEL,1.39,1.4,1.39,1.4,1559134
2026-04-23T07:33:00Z,HASC,20.42,20.44,20.41,20.41,11653
2026-04-23T07:33:00Z,KOHP,6.43,6.43,6.42,6.42,47070
2026-04-23T07:33:00Z,MARI,658.2,658.2,658.0,658.0,160
2026-04-23T07:34:00Z,FNEL,1.41,1.41,1.41,1.41,200000
2026-04-23T07:34:00Z,HASC,20.44,20.45,20.41,20.41,22137
2026-04-23T07:34:00Z,KOHP,6.43,6.44,6.42,6.43,1065
2026-04-23T07:34:00Z,MARI,658.0,658.0,657.99,657.99,17
2026-04-23T07:35:00Z,FNEL,1.41,1.41,1.41,1.41,150000
2026-04-23T07:35:00Z,HASC,20.42,20.45,20.42,20.42,5050
2026-04-23T07:35:00Z,KOHP,6.43,6.45,6.4,6.41,296789
2026-04-23T07:35:00Z,MARI,657.95,657.95,657.95,657.95,359
2026-04-23T07:36:00Z,FNEL,1.4,1.41,1.4,1.41,5210
2026-04-23T07:36:00Z,HASC,20.44,20.45,20.36,20.38,100820
2026-04-23T07:36:00Z,KOHP,6.44,6.44,6.41,6.43,7606
2026-04-23T07:36:00Z,MARI,657.95,657.95,657.95,657.95,141
2026-04-23T07:37:00Z,FNEL,1.41,1.41,1.41,1.41,0
2026-04-23T07:37:00Z,HASC,20.38,20.4,20.38,20.4,10485
2026-04-23T07:37:00Z,KOHP,6.44,6.44,6.43,6.43,19503
2026-04-23T07:37:00Z,MARI,658.0,658.0,657.95,658.0,647
2026-04-23T07:38:00Z,FNEL,1.4,1.41,1.4,1.41,29000
2026-04-23T07:38:00Z,HASC,20.4,20.44,20.4,20.42,5771
2026-04-23T07:38:00Z,KOHP,6.42,6.42,6.32,6.4,658413
2026-04-23T07:38:00Z,MARI,657.95,658.0,657.95,658.0,341
2026-04-23T07:39:00Z,FNEL,1.41,1.41,1.41,1.41,0
2026-04-23T07:39:00Z,HASC,20.42,20.42,20.37,20.37,18835
2026-04-23T07:39:00Z,KOHP,6.4,6.4,6.35,6.35,39335
2026-04-23T07:39:00Z,MARI,658.0,658.0,657.25,658.0,296
2026-04-23T07:40:00Z,FNEL,1.4,1.4,1.4,1.4,1030
2026-04-23T07:40:00Z,HASC,20.36,20.38,20.35,20.36,112415
2026-04-23T07:40:00Z,KOHP,6.36,6.39,6.35,6.39,69251
2026-04-23T07:40:00Z,MARI,658.0,658.0,658.0,658.0,169
2026-04-23T07:41:00Z,FNEL,1.4,1.41,1.4,1.41,25
2026-04-23T07:41:00Z,HASC,20.36,20.39,20.35,20.35,77578
2026-04-23T07:41:00Z,KOHP,6.39,6.43,6.39,6.41,283136
2026-04-23T07:41:00Z,MARI,658.0,658.0,658.0,658.0,504
2026-04-23T07:42:00Z,FNEL,1.4,1.4,1.4,1.4,10000
2026-04-23T07:42:00Z,HASC,20.35,20.38,20.34,20.38,152564
2026-04-23T07:42:00Z,KOHP,6.42,6.42,6.39,6.39,122461
2026-04-23T07:42:00Z,MARI,657.5,657.5,657.5,657.5,101
2026-04-23T07:43:00Z,FNEL,1.4,1.4,1.4,1.4,0
2026-04-23T07:43:00Z,HASC,20.38,20.39,20.32,20.32,83191
2026-04-23T07:43:00Z,KOHP,6.39,6.4,6.38,6.38,204105
2026-04-23T07:43:00Z,MARI,657.4,657.5,657.25,657.25,237
2026-04-23T07:44:00Z,FNEL,1.4,1.4,1.4,1.4,500
2026-04-23T07:44:00Z,HASC,20.33,20.35,20.3,20.3,236309
2026-04-23T07:44:00Z,KOHP,6.37,6.38,6.34,6.35,76990
2026-04-23T07:44:00Z,MARI,657.5,657.92,657.25,657.25,626
2026-04-23T07:45:00Z,FNEL,1.4,1.4,1.4,1.4,40000
2026-04-23T07:45:00Z,HASC,20.3,20.35,20.3,20.31,30263
2026-04-23T07:45:00Z,KOHP,6.35,6.35,6.35,6.35,4000
2026-04-23T07:45:00Z,MARI,657.2,657.9,657.0,657.0,1680
2026-04-23T07:46:00Z,FNEL,1.4,1.4,1.4,1.4,50020
2026-04-23T07:46:00Z,HASC,20.33,20.35,20.31,20.35,5105
2026-04-23T07:46:00Z,KOHP,6.35,6.39,6.35,6.35,25920
2026-04-23T07:46:00Z,MARI,657.9,657.9,657.1,657.9,203
2026-04-23T07:47:00Z,FNEL,1.41,1.41,1.41,1.41,7000
2026-04-23T07:47:00Z,HASC,20.38,20.38,20.33,20.33,24601
2026-04-23T07:47:00Z,KOHP,6.35,6.36,6.35,6.35,19000
2026-04-23T07:47:00Z,MARI,657.3,657.9,657.25,657.25,26
2026-04-23T07:48:00Z,FNEL,1.4,1.41,1.4,1.41,608632
2026-04-23T07:48:00Z,HASC,20.33,20.34,20.31,20.34,45501
2026-04-23T07:48:00Z,KOHP,6.36,6.36,6.34,6.34,54500
2026-04-23T07:48:00Z,MARI,657.25,657.3,657.25,657.3,306
2026-04-23T07:49:00Z,FNEL,1.41,1.42,1.41,1.42,5010
2026-04-23T07:49:00Z,HASC,20.34,20.38,20.32,20.32,26190
2026-04-23T07:49:00Z,KOHP,6.35,6.36,6.35,6.35,31600
2026-04-23T07:49:00Z,MARI,657.3,657.5,657.0,657.0,1642
2026-04-23T07:50:00Z,FNEL,1.42,1.42,1.42,1.42,0
2026-04-23T07:50:00Z,HASC,20.32,20.37,20.31,20.37,12934
2026-04-23T07:50:00Z,KOHP,6.34,6.34,6.25,6.28,491137
2026-04-23T07:50:00Z,MARI,657.0,657.0,656.67,656.67,295
2026-04-23T07:51:00Z,FNEL,1.41,1.42,1.4,1.42,1021015
2026-04-23T07:51:00Z,HASC,20.32,20.35,20.32,20.32,8400
2026-04-23T07:51:00Z,KOHP,6.28,6.28,6.25,6.28,213450
2026-04-23T07:51:00Z,MARI,657.0,657.0,657.0,657.0,6
2026-04-23T07:52:00Z,FNEL,1.42,1.42,1.41,1.41,110000
2026-04-23T07:52:00Z,HASC,20.35,20.35,20.33,20.35,1399
2026-04-23T07:52:00Z,KOHP,6.29,6.35,6.29,6.32,260858
2026-04-23T07:52:00Z,MARI,657.0,657.0,657.0,657.0,392
2026-04-23T07:53:00Z,FNEL,1.42,1.42,1.42,1.42,100000
2026-04-23T07:53:00Z,HASC,20.35,20.37,20.35,20.37,20419
2026-04-23T07:53:00Z,KOHP,6.32,6.34,6.3,6.3,106052
2026-04-23T07:53:00Z,MARI,657.0,657.0,656.99,656.99,54
2026-04-23T07:54:00Z,FNEL,1.41,1.42,1.41,1.42,804118
2026-04-23T07:54:00Z,HASC,20.37,20.39,20.37,20.38,13397
2026-04-23T07:54:00Z,KOHP,6.3,6.36,6.29,6.34,237823
2026-04-23T07:54:00Z,MARI,656.99,656.99,656.41,656.41,2084
2026-04-23T07:55:00Z,FNEL,1.43,1.44,1.42,1.44,1491098
2026-04-23T07:55:00Z,HASC,20.38,20.39,20.33,20.33,18231
2026-04-23T07:55:00Z,KOHP,6.34,6.35,6.31,6.35,162827
2026-04-23T07:55:00Z,MARI,656.5,656.5,656.5,656.5,1585
2026-04-23T07:56:00Z,FNEL,1.44,1.45,1.43,1.44,710762
2026-04-23T07:56:00Z,HASC,20.35,20.35,20.3,20.3,177439
2026-04-23T07:56:00Z,KOHP,6.33,6.33,6.33,6.33,5500
2026-04-23T07:56:00Z,MARI,656.41,657.0,656.06,657.0,308
2026-04-23T07:57:00Z,FNEL,1.44,1.44,1.44,1.44,12001
2026-04-23T07:57:00Z,HASC,20.31,20.35,20.29,20.32,125733
2026-04-23T07:57:00Z,KOHP,6.34,6.34,6.33,6.33,1600
2026-04-23T07:57:00Z,MARI,656.5,657.0,656.11,657.0,91
2026-04-23T07:58:00Z,FNEL,1.44,1.45,1.44,1.45,2289080
2026-04-23T07:58:00Z,HASC,20.3,20.32,20.3,20.3,43290
2026-04-23T07:58:00Z,KOHP,6.33,6.33,6.3,6.31,60125
2026-04-23T07:58:00Z,MARI,656.5,657.0,656.5,657.0,173
2026-04-23T07:59:00Z,FNEL,1.45,1.46,1.44,1.46,892849
2026-04-23T07:59:00Z,HASC,20.3,20.32,20.27,20.32,349467
2026-04-23T07:59:00Z,KOHP,6.3,6.32,6.3,6.32,41000
2026-04-23T07:59:00Z,MARI,656.99,656.99,656.5,656.99,228
2026-04-23T08:00:00Z,FNEL,1.46,1.46,1.44,1.44,162598
2026-04-23T08:00:00Z,HASC,20.32,20.35,20.2,20.28,692116
2026-04-23T08:00:00Z,KOHP,6.33,6.33,6.3,6.31,205500
2026-04-23T08:00:00Z,MARI,656.99,657.0,656.99,656.99,852
2026-04-23T08:01:00Z,FNEL,1.45,1.45,1.45,1.45,357826
2026-04-23T08:01:00Z,HASC,20.28,20.28,20.17,20.2,165154
2026-04-23T08:01:00Z,KOHP,6.32,6.36,6.32,6.36,434565
2026-04-23T08:01:00Z,MARI,657.0,657.0,656.99,657.0,3470
2026-04-23T08:02:00Z,FNEL,1.45,1.45,1.44,1.45,202489
2026-04-23T08:02:00Z,HASC,20.2,20.24,20.2,20.21,56798
2026-04-23T08:02:00Z,KOHP,6.36,6.37,6.33,6.33,55298
2026-04-23T08:02:00Z,MARI,657.0,657.5,657.0,657.5,490
2026-04-23T08:03:00Z,FNEL,1.45,1.46,1.45,1.45,2614145
2026-04-23T08:03:00Z,HASC,20.24,20.24,20.2,20.21,122800
2026-04-23T08:03:00Z,KOHP,6.36,6.36,6.35,6.35,35000
2026-04-23T08:03:00Z,MARI,657.5,657.5,657.5,657.5,22
2026-04-23T08:04:00Z,FNEL,1.46,1.48,1.46,1.48,6247789
2026-04-23T08:04:00Z,HASC,20.21,20.21,20.18,20.18,36439
