timestamp,symbol,open,high,low,close,volume
2026-04-23T08:04:00Z,KOHP,6.35,6.37,6.35,6.37,42500
2026-04-23T08:04:00Z,MARI,657.5,657.5,657.0,657.0,7075
2026-04-23T08:05:00Z,FNEL,1.48,1.52,1.48,1.52,9884847
2026-04-23T08:05:00Z,HASC,20.18,20.21,20.18,20.2,49112
2026-04-23T08:05:00Z,KOHP,6.36,6.36,6.36,6.36,2385
2026-04-23T08:05:00Z,MARI,656.75,657.5,656.75,657.48,247
2026-04-23T08:06:00Z,FNEL,1.52,1.54,1.52,1.54,5741858
2026-04-23T08:06:00Z,HASC,20.2,20.23,20.1,20.1,544289
2026-04-23T08:06:00Z,KOHP,6.36,6.36,6.36,6.36,0
2026-04-23T08:06:00Z,MARI,657.48,657.48,656.52,656.52,262
2026-04-23T08:07:00Z,FNEL,1.53,1.53,1.5,1.51,3282768
2026-04-23T08:07:00Z,HASC,20.11,20.11,19.9,19.95,1195559
2026-04-23T08:07:00Z,KOHP,6.39,6.39,6.37,6.37,5820
2026-04-23T08:07:00Z,MARI,656.52,656.52,656.5,656.51,423
2026-04-23T08:08:00Z,FNEL,1.51,1.52,1.5,1.5,1021629
2026-04-23T08:08:00Z,HASC,19.99,20.1,19.99,20.1,499578
2026-04-23T08:08:00Z,KOHP,6.38,6.38,6.37,6.37,22130
2026-04-23T08:08:00Z,MARI,656.51,656.51,656.06,656.51,541
2026-04-23T08:09:00Z,FNEL,1.51,1.51,1.47,1.48,441770
2026-04-23T08:09:00Z,HASC,20.1,20.1,20.01,20.05,13300
2026-04-23T08:09:00Z,KOHP,6.37,6.38,6.36,6.38,100320
2026-04-23T08:09:00Z,MARI,656.51,656.52,656.06,656.52,332
2026-04-23T08:10:00Z,FNEL,1.47,1.49,1.47,1.48,192527
2026-04-23T08:10:00Z,HASC,20.08,20.08,20.05,20.06,65625
2026-04-23T08:10:00Z,KOHP,6.38,6.38,6.36,6.36,11231
2026-04-23T08:10:00Z,MARI,656.52,656.52,656.06,656.52,529
2026-04-23T08:11:00Z,FNEL,1.49,1.5,1.49,1.5,537239
2026-04-23T08:11:00Z,HASC,20.06,20.08,19.99,20.0,223156
2026-04-23T08:11:00Z,KOHP,6.37,6.37,6.36,6.36,32022
2026-04-23T08:11:00Z,MARI,656.52,656.52,656.52,656.52,151
2026-04-23T08:12:00Z,FNEL,1.51,1.53,1.5,1.53,1024796
2026-04-23T08:12:00Z,HASC,20.0,20.06,19.99,20.06,43038
2026-04-23T08:12:00Z,KOHP,6.36,6.36,6.35,6.36,21512
2026-04-23T08:12:00Z,MARI,656.1,656.52,656.06,656.52,213
2026-04-23T08:13:00Z,FNEL,1.53,1.53,1.52,1.52,1244077
2026-04-23T08:13:00Z,HASC,20.07,20.09,20.01,20.06,162091
2026-04-23T08:13:00Z,KOHP,6.36,6.36,6.34,6.34,62049
2026-04-23T08:13:00Z,MARI,657.0,657.48,656.52,656.52,1201
2026-04-23T08:14:00Z,FNEL,1.52,1.52,1.49,1.49,771683
2026-04-23T08:14:00Z,HASC,20.06,20.09,20.06,20.07,57504
2026-04-23T08:14:00Z,KOHP,6.33,6.33,6.33,6.33,57200
2026-04-23T08:14:00Z,MARI,657.0,657.0,656.06,657.0,2226
2026-04-23T08:15:00Z,FNEL,1.5,1.52,1.5,1.51,1159184
2026-04-23T08:15:00Z,HASC,20.06,20.06,20.0,20.05,159020
2026-04-23T08:15:00Z,KOHP,6.33,6.35,6.33,6.34,65500
2026-04-23T08:15:00Z,MARI,656.12,656.7,656.06,656.06,376
2026-04-23T08:16:00Z,FNEL,1.51,1.52,1.5,1.52,1172150
2026-04-23T08:16:00Z,HASC,20.03,20.07,20.03,20.06,67400
2026-04-23T08:16:00Z,KOHP,6.35,6.35,6.33,6.33,3840
2026-04-23T08:16:00Z,MARI,656.7,656.7,656.06,656.5,666
2026-04-23T08:17:00Z,FNEL,1.51,1.54,1.51,1.53,3098424
2026-04-23T08:17:00Z,HASC,20.05,20.07,20.0,20.0,217693
2026-04-23T08:17:00Z,KOHP,6.34,6.35,6.31,6.31,58650
2026-04-23T08:17:00Z,MARI,656.5,657.48,656.0,657.0,3663
2026-04-23T08:18:00Z,FNEL,1.54,1.56,1.52,1.56,6562490
2026-04-23T08:18:00Z,HASC,20.01,20.05,20.0,20.05,53400
2026-04-23T08:18:00Z,KOHP,6.34,6.35,6.32,6.32,89910
2026-04-23T08:18:00Z,MARI,656.99,656.99,656.5,656.5,109
2026-04-23T08:19:00Z,FNEL,1.55,1.57,1.54,1.56,1385206
2026-04-23T08:19:00Z,HASC,20.05,20.05,20.0,20.02,79202
2026-04-23T08:19:00Z,KOHP,6.32,6.32,6.32,6.32,0
2026-04-23T08:19:00Z,MARI,656.99,656.99,656.5,656.5,822
2026-04-23T08:20:00Z,FNEL,1.56,1.57,1.54,1.55,1151335
2026-04-23T08:20:00Z,HASC,20.0,20.04,20.0,20.0,88692
2026-04-23T08:20:00Z,KOHP,6.35,6.35,6.35,6.35,2036
2026-04-23T08:20:00Z,MARI,656.98,656.99,656.0,656.99,1934
2026-04-23T08:21:00Z,FNEL,1.55,1.59,1.54,1.58,4964868
2026-04-23T08:21:00Z,HASC,20.0,20.01,20.0,20.01,16244
2026-04-23T08:21:00Z,KOHP,6.35,6.35,6.34,6.34,15024
2026-04-23T08:21:00Z,MARI,656.99,656.99,656.75,656.75,21
2026-04-23T08:22:00Z,FNEL,1.58,1.62,1.57,1.61,10229085
2026-04-23T08:22:00Z,HASC,20.01,20.01,19.96,19.99,76216
2026-04-23T08:22:00Z,KOHP,6.34,6.34,6.34,6.34,80
2026-04-23T08:22:00Z,MARI,656.75,656.75,656.0,656.0,41
2026-04-23T08:23:00Z,FNEL,1.62,1.62,1.56,1.56,3444381
2026-04-23T08:23:00Z,HASC,19.99,20.0,19.96,20.0,85720
2026-04-23T08:23:00Z,KOHP,6.34,6.34,6.33,6.33,250
2026-04-23T08:23:00Z,MARI,656.0,656.0,655.54,656.0,2973
2026-04-23T08:24:00Z,FNEL,1.56,1.57,1.55,1.56,2208930
2026-04-23T08:24:00Z,HASC,19.96,19.96,19.9,19.91,111033
2026-04-23T08:24:00Z,KOHP,6.33,6.33,6.31,6.32,19590
2026-04-23T08:24:00Z,MARI,655.54,656.0,655.51,655.85,1172
2026-04-23T08:25:00Z,FNEL,1.56,1.57,1.55,1.56,1473634
2026-04-23T08:25:00Z,HASC,19.92,19.93,19.9,19.9,111286
2026-04-23T08:25:00Z,KOHP,6.32,6.39,6.31,6.32,112142
2026-04-23T08:25:00Z,MARI,655.85,656.0,655.51,655.51,1021
2026-04-23T08:26:00Z,FNEL,1.56,1.57,1.55,1.56,1296849
2026-04-23T08:26:00Z,HASC,19.9,19.9,19.83,19.84,39005
2026-04-23T08:26:00Z,KOHP,6.33,6.33,6.3,6.3,227001
2026-04-23T08:26:00Z,MARI,656.0,656.0,655.5,655.99,383
2026-04-23T08:27:00Z,FNEL,1.55,1.57,1.55,1.57,1986662
2026-04-23T08:27:00Z,HASC,19.84,19.87,19.84,19.85,237129
2026-04-23T08:27:00Z,KOHP,6.31,6.31,6.29,6.29,142696
2026-04-23T08:27:00Z,MARI,655.5,655.5,655.5,655.5,304
2026-04-23T08:28:00Z,FNEL,1.57,1.57,1.55,1.56,1758567
2026-04-23T08:28:00Z,HASC,19.86,19.89,19.85,19.89,29895
2026-04-23T08:28:00Z,KOHP,6.3,6.3,6.29,6.3,159901
2026-04-23T08:28:00Z,MARI,655.5,655.9,655.25,655.5,584
2026-04-23T08:29:00Z,FNEL,1.55,1.56,1.54,1.56,1888190
2026-04-23T08:29:00Z,HASC,19.87,20.04,19.85,20.04,251949
2026-04-23T08:29:00Z,KOHP,6.3,6.32,6.3,6.31,88969
2026-04-23T08:29:00Z,MARI,655.5,655.5,655.4,655.4,192
2026-04-23T08:30:00Z,FNEL,1.55,1.57,1.55,1.57,2400828
2026-04-23T08:30:00Z,HASC,20.04,20.2,20.04,20.2,351015
2026-04-23T08:30:00Z,KOHP,6.32,6.34,6.31,6.33,46445
2026-04-23T08:30:00Z,MARI,655.4,655.89,655.35,655.5,465
2026-04-23T08:31:00Z,FNEL,1.56,1.58,1.55,1.56,1965575
2026-04-23T08:31:00Z,HASC,20.19,20.24,20.12,20.17,240885
2026-04-23T08:31:00Z,KOHP,6.33,6.35,6.33,6.35,89100
2026-04-23T08:31:00Z,MARI,655.89,656.0,655.55,655.88,648
2026-04-23T08:32:00Z,FNEL,1.57,1.57,1.56,1.57,625137
2026-04-23T08:32:00Z,HASC,20.15,20.15,20.06,20.11,97922
2026-04-23T08:32:00Z,KOHP,6.35,6.4,6.35,6.4,86140
2026-04-23T08:32:00Z,MARI,655.88,656.75,655.88,656.01,216
2026-04-23T08:33:00Z,FNEL,1.57,1.57,1.56,1.56,304568
2026-04-23T08:33:00Z,HASC,20.14,20.3,20.14,20.24,564395
2026-04-23T08:33:00Z,KOHP,6.39,6.4,6.38,6.39,61600
2026-04-23T08:33:00Z,MARI,656.5,656.75,656.05,656.05,1564
2026-04-23T08:34:00Z,FNEL,1.56,1.56,1.52,1.53,996618
2026-04-23T08:34:00Z,HASC,20.24,20.28,20.2,20.25,87340
2026-04-23T08:34:00Z,KOHP,6.39,6.39,6.36,6.36,48700
2026-04-23T08:34:00Z,MARI,656.65,656.75,656.65,656.75,262
2026-04-23T08:35:00Z,FNEL,1.53,1.55,1.52,1.52,2307138
2026-04-23T08:35:00Z,HASC,20.25,20.34,20.25,20.3,140630
2026-04-23T08:35:00Z,KOHP,6.39,6.39,6.38,6.38,46200
2026-04-23T08:35:00Z,MARI,656.7,656.75,656.7,656.7,465
2026-04-23T08:36:00Z,FNEL,1.54,1.54,1.53,1.54,275260
2026-04-23T08:36:00Z,HASC,20.3,20.32,20.21,20.24,104904
2026-04-23T08:36:00Z,KOHP,6.38,6.38,6.36,6.38,1110
2026-04-23T08:36:00Z,MARI,656.75,656.75,656.7,656.75,314
2026-04-23T08:37:00Z,FNEL,1.54,1.54,1.53,1.53,517045
2026-04-23T08:37:00Z,HASC,20.23,20.29,20.21,20.21,66840
2026-04-23T08:37:00Z,KOHP,6.38,6.39,6.38,6.39,110
2026-04-23T08:37:00Z,MARI,656.75,656.75,656.5,656.5,803
2026-04-23T08:38:00Z,FNEL,1.53,1.54,1.53,1.53,232915
2026-04-23T08:38:00Z,HASC,20.21,20.25,20.17,20.17,199053
2026-04-23T08:38:00Z,KOHP,6.39,6.39,6.39,6.39,8435
2026-04-23T08:38:00Z,MARI,656.71,656.71,656.1,656.1,1838
2026-04-23T08:39:00Z,FNEL,1.53,1.54,1.52,1.52,733382
2026-04-23T08:39:00Z,HASC,20.19,20.2,20.15,20.16,42583
2026-04-23T08:39:00Z,KOHP,6.38,6.39,6.36,6.39,1760
2026-04-23T08:39:00Z,MARI,656.1,656.17,656.1,656.1,77
2026-04-23T08:40:00Z,FNEL,1.53,1.54,1.53,1.54,562835
2026-04-23T08:40:00Z,HASC,20.2,20.2,20.15,20.15,63232
2026-04-23T08:40:00Z,KOHP,6.38,6.38,6.37,6.37,2190
2026-04-23T08:40:00Z,MARI,656.3,656.75,656.3,656.75,206
2026-04-23T08:41:00Z,FNEL,1.54,1.54,1.53,1.53,772103
2026-04-23T08:41:00Z,HASC,20.15,20.19,20.11,20.11,11000
2026-04-23T08:41:00Z,KOHP,6.36,6.36,6.35,6.35,52465
2026-04-23T08:41:00Z,MARI,656.12,656.7,656.0,656.7,2249
2026-04-23T08:42:00Z,FNEL,1.53,1.54,1.53,1.54,315058
2026-04-23T08:42:00Z,HASC,20.11,20.11,20.1,20.11,19729
2026-04-23T08:42:00Z,KOHP,6.35,6.42,6.35,6.41,246528
2026-04-23T08:42:00Z,MARI,656.0,656.0,655.9,656.0,1267
2026-04-23T08:43:00Z,FNEL,1.54,1.54,1.53,1.54,192118
2026-04-23T08:43:00Z,HASC,20.11,20.11,20.1,20.11,9664
2026-04-23T08:43:00Z,KOHP,6.42,6.46,6.32,6.4,858388
2026-04-23T08:43:00Z,MARI,656.0,656.0,655.9,655.9,37
2026-04-23T08:44:00Z,FNEL,1.54,1.54,1.53,1.54,798500
2026-04-23T08:44:00Z,HASC,20.12,20.19,20.06,20.17,58000
2026-04-23T08:44:00Z,KOHP,6.4,6.41,6.4,6.4,45600
2026-04-23T08:44:00Z,MARI,655.9,656.0,655.9,656.0,38
2026-04-23T08:45:00Z,FNEL,1.54,1.55,1.53,1.54,836600
2026-04-23T08:45:00Z,HASC,20.17,20.17,20.1,20.17,21547
2026-04-23T08:45:00Z,KOHP,6.4,6.42,6.4,6.4,10573
2026-04-23T08:45:00Z,MARI,656.0,656.0,656.0,656.0,246
2026-04-23T08:46:00Z,FNEL,1.55,1.55,1.54,1.54,671314
2026-04-23T08:46:00Z,HASC,20.16,20.17,20.16,20.17,12168
2026-04-23T08:46:00Z,KOHP,6.4,6.42,6.37,6.4,37172
2026-04-23T08:46:00Z,MARI,656.0,656.0,655.89,655.89,174
2026-04-23T08:47:00Z,FNEL,1.54,1.54,1.53,1.54,606200
2026-04-23T08:47:00Z,HASC,20.14,20.19,20.11,20.11,11775
2026-04-23T08:47:00Z,KOHP,6.41,6.41,6.41,6.41,1
2026-04-23T08:47:00Z,MARI,655.89,656.0,655.88,656.0,86
2026-04-23T08:48:00Z,FNEL,1.54,1.55,1.53,1.55,1041520
2026-04-23T08:48:00Z,HASC,20.11,20.14,20.11,20.14,2900
2026-04-23T08:48:00Z,KOHP,6.4,6.46,6.4,6.45,166232
2026-04-23T08:48:00Z,MARI,655.88,655.88,655.88,655.88,3
2026-04-23T08:49:00Z,FNEL,1.55,1.56,1.55,1.56,596520
2026-04-23T08:49:00Z,HASC,20.16,20.18,20.14,20.18,14118
2026-04-23T08:49:00Z,KOHP,6.45,6.46,6.43,6.45,250131
2026-04-23T08:49:00Z,MARI,656.0,656.0,656.0,656.0,308
2026-04-23T08:50:00Z,FNEL,1.55,1.56,1.55,1.56,915590
2026-04-23T08:50:00Z,HASC,20.19,20.2,20.18,20.2,42362
2026-04-23T08:50:00Z,KOHP,6.45,6.46,6.45,6.46,50200
2026-04-23T08:50:00Z,MARI,656.0,656.0,656.0,656.0,244
2026-04-23T08:51:00Z,FNEL,1.55,1.56,1.55,1.55,36300
2026-04-23T08:51:00Z,HASC,20.2,20.23,20.19,20.2,75826
2026-04-23T08:51:00Z,KOHP,6.45,6.56,6.45,6.51,1175500
2026-04-23T08:51:00Z,MARI,656.0,656.0,655.9,656.0,222
2026-04-23T08:52:00Z,FNEL,1.55,1.56,1.55,1.55,207047
2026-04-23T08:52:00Z,HASC,20.2,20.28,20.2,20.28,53940
2026-04-23T08:52:00Z,KOHP,6.52,6.61,6.52,6.61,2304635
2026-04-23T08:52:00Z,MARI,656.0,656.0,656.0,656.0,61
2026-04-23T08:53:00Z,FNEL,1.55,1.56,1.54,1.55,620530
2026-04-23T08:53:00Z,HASC,20.27,20.3,20.27,20.3,84904
2026-04-23T08:53:00Z,KOHP,6.6,6.61,6.59,6.61,631600
2026-04-23T08:53:00Z,MARI,656.0,656.0,655.9,655.9,236
2026-04-23T08:54:00Z,FNEL,1.55,1.55,1.54,1.55,665053
2026-04-23T08:54:00Z,HASC,20.27,20.3,20.25,20.3,131320
2026-04-23T08:54:00Z,KOHP,6.61,6.63,6.6,6.62,688002
2026-04-23T08:54:00Z,MARI,655.9,655.9,655.9,655.9,22
2026-04-23T08:55:00Z,FNEL,1.55,1.56,1.54,1.56,900013
2026-04-23T08:55:00Z,HASC,20.29,20.3,20.25,20.25,82200
2026-04-23T08:55:00Z,KOHP,6.62,6.62,6.6,6.6,344765
2026-04-23T08:55:00Z,MARI,655.9,655.9,655.9,655.9,334
2026-04-23T08:56:00Z,FNEL,1.55,1.55,1.54,1.55,566120
2026-04-23T08:56:00Z,HASC,20.24,20.29,20.2,20.25,56073
2026-04-23T08:56:00Z,KOHP,6.61,6.64,6.61,6.63,488912
2026-04-23T08:56:00Z,MARI,655.9,656.0,655.9,656.0,1808
2026-04-23T08:57:00Z,FNEL,1.54,1.55,1.54,1.55,34462
2026-04-23T08:57:00Z,HASC,20.25,20.29,20.25,20.29,20937
2026-04-23T08:57:00Z,KOHP,6.63,6.67,6.62,6.67,793534
2026-04-23T08:57:00Z,MARI,656.49,656.5,656.0,656.0,2436
2026-04-23T08:58:00Z,FNEL,1.54,1.55,1.54,1.54,377600
2026-04-23T08:58:00Z,HASC,20.25,20.3,20.25,20.29,23370
2026-04-23T08:58:00Z,KOHP,6.68,6.72,6.65,6.66,1398892
2026-04-23T08:58:00Z,MARI,656.5,656.7,656.5,656.7,1323
2026-04-23T08:59:00Z,FNEL,1.55,1.55,1.54,1.55,111123
2026-04-23T08:59:00Z,HASC,20.31,20.35,20.31,20.32,46150
2026-04-23T08:59:00Z,KOHP,6.66,6.66,6.63,6.65,446160
2026-04-23T08:59:00Z,MARI,656.75,656.75,656.49,656.5,3523
2026-04-23T09:00:00Z,FNEL,1.54,1.55,1.54,1.54,26518
2026-04-23T09:00:00Z,HASC,20.32,20.44,20.32,20.43,162689
2026-04-23T09:00:00Z,KOHP,6.65,6.65,6.62,6.62,170558
2026-04-23T09:00:00Z,MARI,656.5,657.0,656.5,657.0,4086
2026-04-23T09:01:00Z,FNEL,1.55,1.55,1.54,1.54,169254
2026-04-23T09:01:00Z,HASC,20.43,20.44,20.36,20.4,91932
2026-04-23T09:01:00Z,KOHP,6.62,6.64,6.61,6.62,124665
2026-04-23T09:01:00Z,MARI,657.49,658.0,657.0,657.0,306
2026-04-23T09:02:00Z,FNEL,1.54,1.55,1.54,1.54,189149
2026-04-23T09:02:00Z,HASC,20.38,20.4,20.36,20.37,73726
2026-04-23T09:02:00Z,KOHP,6.63,6.63,6.57,6.57,707048
2026-04-23T09:02:00Z,MARI,657.0,657.97,657.0,657.5,994
2026-04-23T09:03:00Z,FNEL,1.54,1.55,1.54,1.54,93220
2026-04-23T09:03:00Z,HASC,20.37,20.37,20.34,20.34,862
2026-04-23T09:03:00Z,KOHP,6.57,6.6,6.56,6.57,284197
2026-04-23T09:03:00Z,MARI,657.97,657.97,656.5,656.5,256
2026-04-23T09:04:00Z,FNEL,1.54,1.55,1.53,1.53,323403
2026-04-23T09:04:00Z,HASC,20.31,20.35,20.3,20.3,39611
2026-04-23T09:04:00Z,KOHP,6.57,6.6,6.52,6.52,461700
2026-04-23T09:04:00Z,MARI,656.49,656.5,655.9,656.0,743
2026-04-23T09:05:00Z,FNEL,1.54,1.54,1.53,1.53,384503
2026-04-23T09:05:00Z,HASC,20.29,20.3,20.26,20.26,39340
2026-04-23T09:05:00Z,KOHP,6.52,6.54,6.51,6.53,178294
2026-04-23T09:05:00Z,MARI,655.9,655.9,655.01,655.85,6451
2026-04-23T09:06:00Z,FNEL,1.53,1.54,1.53,1.53,581400
2026-04-23T09:06:00Z,HASC,20.26,20.27,20.25,20.25,20581
2026-04-23T09:06:00Z,KOHP,6.53,6.54,6.51,6.51,68400
2026-04-23T09:06:00Z,MARI,655.7,655.7,655.0,655.0,3224
2026-04-23T09:07:00Z,FNEL,1.52,1.53,1.52,1.53,681785
2026-04-23T09:07:00Z,HASC,20.25,20.25,20.15,20.15,80101
2026-04-23T09:07:00Z,KOHP,6.51,6.51,6.46,6.48,338611
2026-04-23T09:07:00Z,MARI,655.01,656.5,655.0,656.5,3381
2026-04-23T09:08:00Z,FNEL,1.53,1.54,1.53,1.53,304341
2026-04-23T09:08:00Z,HASC,20.12,20.15,20.12,20.15,17574
2026-04-23T09:08:00Z,KOHP,6.49,6.52,6.49,6.51,126044
2026-04-23T09:08:00Z,MARI,656.49,656.5,656.0,656.5,255
2026-04-23T09:09:00Z,FNEL,1.54,1.54,1.53,1.54,92025
2026-04-23T09:09:00Z,HASC,20.15,20.2,20.15,20.2,8242
2026-04-23T09:09:00Z,KOHP,6.51,6.51,6.49,6.49,159935
2026-04-23T09:09:00Z,MARI,656.5,656.5,656.0,656.5,286
2026-04-23T09:10:00Z,FNEL,1.53,1.53,1.53,1.53,182725
2026-04-23T09:10:00Z,HASC,20.15,20.16,20.15,20.16,1010
2026-04-23T09:10:00Z,KOHP,6.5,6.5,6.48,6.48,86900
2026-04-23T09:10:00Z,MARI,656.5,656.5,656.0,656.0,50
2026-04-23T09:11:00Z,FNEL,1.53,1.54,1.52,1.53,626060
2026-04-23T09:11:00Z,HASC,20.16,20.2,20.15,20.15,10922
2026-04-23T09:11:00Z,KOHP,6.5,6.52,6.49,6.52,52965
2026-04-23T09:11:00Z,MARI,655.71,655.71,655.0,655.0,916
2026-04-23T09:12:00Z,FNEL,1.53,1.53,1.53,1.53,88660
2026-04-23T09:12:00Z,HASC,20.15,20.15,20.15,20.15,5234
2026-04-23T09:12:00Z,KOHP,6.5,6.52,6.48,6.5,139100
2026-04-23T09:12:00Z,MARI,655.0,655.71,654.99,654.99,536
2026-04-23T09:13:00Z,FNEL,1.53,1.54,1.53,1.53,186025
2026-04-23T09:13:00Z,HASC,20.15,20.19,20.13,20.19,36539
2026-04-23T09:13:00Z,KOHP,6.5,6.52,6.5,6.52,41132
2026-04-23T09:13:00Z,MARI,654.99,654.99,654.0,654.0,1467
2026-04-23T09:14:00Z,FNEL,1.53,1.54,1.53,1.53,286150
2026-04-23T09:14:00Z,HASC,20.2,20.2,20.19,20.2,47000
2026-04-23T09:14:00Z,KOHP,6.53,6.53,6.53,6.53,48000
2026-04-23T09:14:00Z,MARI,654.0,654.95,654.0,654.0,190
