timestamp,symbol,open,high,low,close,volume
2026-04-23T09:15:00Z,FNEL,1.53,1.54,1.53,1.54,113200
2026-04-23T09:15:00Z,HASC,20.2,20.2,20.15,20.19,26475
2026-04-23T09:15:00Z,KOHP,6.53,6.58,6.52,6.55,224402
2026-04-23T09:15:00Z,MARI,654.0,654.0,654.0,654.0,245
2026-04-23T09:16:00Z,FNEL,1.53,1.54,1.53,1.54,53958
2026-04-23T09:16:00Z,HASC,20.2,20.23,20.19,20.2,85427
2026-04-23T09:16:00Z,KOHP,6.55,6.57,6.55,6.55,43500
2026-04-23T09:16:00Z,MARI,653.6,654.0,653.0,653.0,2949
2026-04-23T09:17:00Z,FNEL,1.53,1.54,1.53,1.53,116714
2026-04-23T09:17:00Z,HASC,20.19,20.2,20.15,20.2,56350
2026-04-23T09:17:00Z,KOHP,6.55,6.56,6.54,6.56,57803
2026-04-23T09:17:00Z,MARI,653.0,654.95,653.0,653.0,2231
2026-04-23T09:18:00Z,FNEL,1.53,1.53,1.53,1.53,20085
2026-04-23T09:18:00Z,HASC,20.15,20.2,20.15,20.19,1007
2026-04-23T09:18:00Z,KOHP,6.56,6.57,6.54,6.55,83342
2026-04-23T09:18:00Z,MARI,654.0,654.9,653.01,654.9,666
2026-04-23T09:19:00Z,FNEL,1.54,1.54,1.53,1.54,332764
2026-04-23T09:19:00Z,HASC,20.16,20.18,20.15,20.15,16818
2026-04-23T09:19:00Z,KOHP,6.54,6.56,6.54,6.55,46276
2026-04-23T09:19:00Z,MARI,654.9,654.9,653.99,653.99,104
2026-04-23T09:20:00Z,FNEL,1.54,1.54,1.53,1.54,1118164
2026-04-23T09:20:00Z,HASC,20.18,20.18,20.18,20.18,2318
2026-04-23T09:20:00Z,KOHP,6.55,6.55,6.55,6.55,22000
2026-04-23T09:20:00Z,MARI,653.6,654.0,653.6,654.0,875
2026-04-23T09:21:00Z,FNEL,1.55,1.55,1.54,1.54,891664
2026-04-23T09:21:00Z,HASC,20.19,20.19,20.14,20.15,15532
2026-04-23T09:21:00Z,KOHP,6.54,6.55,6.53,6.53,19724
2026-04-23T09:21:00Z,MARI,653.98,654.85,653.98,654.85,137
2026-04-23T09:22:00Z,FNEL,1.55,1.55,1.54,1.55,118004
2026-04-23T09:22:00Z,HASC,20.18,20.2,20.18,20.2,10050
2026-04-23T09:22:00Z,KOHP,6.53,6.53,6.52,6.53,107777
2026-04-23T09:22:00Z,MARI,653.98,653.98,652.2,652.2,2745
2026-04-23T09:23:00Z,FNEL,1.54,1.55,1.54,1.55,921270
2026-04-23T09:23:00Z,HASC,20.18,20.2,20.18,20.2,200
2026-04-23T09:23:00Z,KOHP,6.52,6.52,6.51,6.51,34555
2026-04-23T09:23:00Z,MARI,653.98,654.95,653.51,654.95,340
2026-04-23T09:24:00Z,FNEL,1.55,1.56,1.55,1.55,73228
2026-04-23T09:24:00Z,HASC,20.2,20.2,20.17,20.17,2305
2026-04-23T09:24:00Z,KOHP,6.52,6.52,6.5,6.51,16345
2026-04-23T09:24:00Z,MARI,654.95,654.95,651.25,652.0,6180
2026-04-23T09:25:00Z,FNEL,1.56,1.56,1.55,1.55,321200
2026-04-23T09:25:00Z,HASC,20.17,20.17,20.15,20.16,15995
2026-04-23T09:25:00Z,KOHP,6.5,6.52,6.5,6.5,14362
2026-04-23T09:25:00Z,MARI,652.0,654.9,651.5,654.9,809
2026-04-23T09:26:00Z,FNEL,1.56,1.56,1.55,1.56,1651592
2026-04-23T09:26:00Z,HASC,20.17,20.17,20.17,20.17,10135
2026-04-23T09:26:00Z,KOHP,6.5,6.53,6.5,6.53,11925
2026-04-23T09:26:00Z,MARI,652.0,652.0,652.0,652.0,797
2026-04-23T09:27:00Z,FNEL,1.56,1.57,1.56,1.56,636420
2026-04-23T09:27:00Z,HASC,20.16,20.16,20.15,20.15,8511
2026-04-23T09:27:00Z,KOHP,6.53,6.53,6.5,6.5,13000
2026-04-23T09:27:00Z,MARI,651.99,652.0,651.99,651.99,421
2026-04-23T09:28:00Z,FNEL,1.57,1.57,1.56,1.57,222700
2026-04-23T09:28:00Z,HASC,20.15,20.2,20.15,20.2,53789
2026-04-23T09:28:00Z,KOHP,6.51,6.53,6.5,6.53,36000
2026-04-23T09:28:00Z,MARI,651.99,652.0,651.5,651.5,2476
2026-04-23T09:29:00Z,FNEL,1.57,1.57,1.56,1.56,872571
2026-04-23T09:29:00Z,HASC,20.2,20.3,20.2,20.27,83947
2026-04-23T09:29:00Z,KOHP,6.52,6.55,6.52,6.54,63185
2026-04-23T09:29:00Z,MARI,651.5,653.99,651.5,653.95,2281
2026-04-23T09:30:00Z,FNEL,1.56,1.56,1.56,1.56,183500
2026-04-23T09:30:00Z,HASC,20.3,20.3,20.27,20.29,15450
2026-04-23T09:30:00Z,KOHP,6.54,6.55,6.54,6.55,195125
2026-04-23T09:30:00Z,MARI,652.5,653.0,652.0,652.01,1119
2026-04-23T09:31:00Z,FNEL,1.55,1.58,1.55,1.57,1168425
2026-04-23T09:31:00Z,HASC,20.27,20.27,20.25,20.25,5795
2026-04-23T09:31:00Z,KOHP,6.56,6.57,6.55,6.57,79221
2026-04-23T09:31:00Z,MARI,652.0,653.0,652.0,653.0,7877
2026-04-23T09:32:00Z,FNEL,1.57,1.58,1.57,1.57,193730
2026-04-23T09:32:00Z,HASC,20.23,20.26,20.21,20.26,3120
2026-04-23T09:32:00Z,KOHP,6.57,6.59,6.55,6.59,63042
2026-04-23T09:32:00Z,MARI,652.9,652.9,652.9,652.9,338
2026-04-23T09:33:00Z,FNEL,1.58,1.58,1.57,1.58,123850
2026-04-23T09:33:00Z,HASC,20.27,20.29,20.26,20.28,40821
2026-04-23T09:33:00Z,KOHP,6.59,6.6,6.58,6.6,41884
2026-04-23T09:33:00Z,MARI,652.3,652.3,652.0,652.0,1000
2026-04-23T09:34:00Z,FNEL,1.57,1.58,1.57,1.57,185000
2026-04-23T09:34:00Z,HASC,20.29,20.29,20.28,20.28,4106
2026-04-23T09:34:00Z,KOHP,6.59,6.62,6.58,6.58,233249
2026-04-23T09:34:00Z,MARI,652.9,653.0,652.0,653.0,1886
2026-04-23T09:35:00Z,FNEL,1.57,1.58,1.57,1.57,269400
2026-04-23T09:35:00Z,HASC,20.29,20.35,20.26,20.34,196063
2026-04-23T09:35:00Z,KOHP,6.6,6.6,6.58,6.6,48008
2026-04-23T09:35:00Z,MARI,653.0,653.0,652.03,653.0,459
2026-04-23T09:36:00Z,FNEL,1.58,1.58,1.57,1.57,337605
2026-04-23T09:36:00Z,HASC,20.33,20.33,20.33,20.33,25000
2026-04-23T09:36:00Z,KOHP,6.6,6.6,6.59,6.59,52000
2026-04-23T09:36:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:37:00Z,FNEL,1.58,1.58,1.57,1.58,62000
2026-04-23T09:37:00Z,HASC,20.34,20.34,20.27,20.27,5398
2026-04-23T09:37:00Z,KOHP,6.59,6.6,6.59,6.59,33000
2026-04-23T09:37:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:38:00Z,FNEL,1.58,1.58,1.57,1.58,1878268
2026-04-23T09:38:00Z,HASC,20.27,20.27,20.23,20.23,22310
2026-04-23T09:38:00Z,KOHP,6.59,6.65,6.58,6.62,101012
2026-04-23T09:38:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:39:00Z,FNEL,1.58,1.59,1.57,1.59,2958072
2026-04-23T09:39:00Z,HASC,20.25,20.25,20.2,20.25,81180
2026-04-23T09:39:00Z,KOHP,6.62,6.63,6.6,6.63,13650
2026-04-23T09:39:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:40:00Z,FNEL,1.58,1.6,1.58,1.59,1052425
2026-04-23T09:40:00Z,HASC,20.22,20.24,20.22,20.24,10879
2026-04-23T09:40:00Z,KOHP,6.63,6.63,6.6,6.62,19700
2026-04-23T09:40:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:41:00Z,FNEL,1.6,1.63,1.59,1.62,12490889
2026-04-23T09:41:00Z,HASC,20.25,20.27,20.23,20.23,14410
2026-04-23T09:41:00Z,KOHP,6.63,6.63,6.62,6.62,80909
2026-04-23T09:41:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:42:00Z,FNEL,1.63,1.67,1.63,1.66,10555697
2026-04-23T09:42:00Z,HASC,20.23,20.27,20.23,20.25,27125
2026-04-23T09:42:00Z,KOHP,6.62,6.62,6.59,6.59,79643
2026-04-23T09:42:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:43:00Z,FNEL,1.66,1.67,1.65,1.66,2867082
2026-04-23T09:43:00Z,HASC,20.25,20.31,20.25,20.3,9862
2026-04-23T09:43:00Z,KOHP,6.6,6.62,6.59,6.59,59600
2026-04-23T09:43:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:44:00Z,FNEL,1.66,1.67,1.65,1.65,1638051
2026-04-23T09:44:00Z,HASC,20.29,20.43,20.29,20.43,534525
2026-04-23T09:44:00Z,KOHP,6.6,6.6,6.58,6.6,47399
2026-04-23T09:44:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:45:00Z,FNEL,1.66,1.66,1.63,1.63,3440509
2026-04-23T09:45:00Z,HASC,20.43,20.55,20.36,20.55,937941
2026-04-23T09:45:00Z,KOHP,6.6,6.62,6.6,6.6,79604
2026-04-23T09:45:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:46:00Z,FNEL,1.64,1.65,1.62,1.62,1387664
2026-04-23T09:46:00Z,HASC,20.53,20.55,20.36,20.4,334543
2026-04-23T09:46:00Z,KOHP,6.61,6.61,6.58,6.58,43526
2026-04-23T09:46:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:47:00Z,FNEL,1.62,1.64,1.62,1.63,951449
2026-04-23T09:47:00Z,HASC,20.4,20.4,20.3,20.3,62268
2026-04-23T09:47:00Z,KOHP,6.58,6.58,6.54,6.55,62856
2026-04-23T09:47:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:48:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:48:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:48:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:48:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:49:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:49:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:49:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:49:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:50:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:50:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:50:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:50:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:51:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:51:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:51:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:51:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:52:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:52:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:52:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:52:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:53:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:53:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:53:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:53:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:54:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:54:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:54:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:54:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:55:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:55:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:55:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:55:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:56:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:56:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:56:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:56:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:57:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:57:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:57:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:57:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:58:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:58:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:58:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:58:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T09:59:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T09:59:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T09:59:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T09:59:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:00:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:00:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:00:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:00:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:01:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:01:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:01:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:01:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:02:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:02:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:02:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:02:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:03:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:03:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:03:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:03:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:04:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:04:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:04:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:04:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:05:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:05:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:05:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:05:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:06:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:06:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:06:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:06:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:07:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:07:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:07:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:07:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:08:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:08:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:08:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:08:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:09:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:09:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:09:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:09:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:10:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:10:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:10:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:10:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:11:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:11:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:11:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:11:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:12:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:12:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:12:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:12:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:13:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:13:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:13:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:13:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:14:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:14:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:14:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:14:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:15:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:15:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:15:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:15:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:16:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:16:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:16:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:16:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:17:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:17:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:17:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:17:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:18:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:18:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:18:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:18:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:19:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:19:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:19:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:19:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:20:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:20:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:20:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:20:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:21:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:21:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:21:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:21:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:22:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:22:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:22:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:22:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:23:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:23:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:23:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:23:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:24:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:24:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:24:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:24:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:25:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:25:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:25:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:25:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:26:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:26:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:26:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:26:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:27:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:27:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:27:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:27:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:28:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:28:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:28:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:28:00Z,MARI,653.0,653.0,653.0,653.0,0
2026-04-23T10:29:00Z,FNEL,1.63,1.63,1.63,1.63,0
2026-04-23T10:29:00Z,HASC,20.3,20.3,20.3,20.3,0
2026-04-23T10:29:00Z,KOHP,6.55,6.55,6.55,6.55,0
2026-04-23T10:29:00Z,MARI,653.0,653.0,653.0,653.0,0
